city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
Sainte-Julie,QC,Quebec,Canada,Canada,2024,9900127,30045,45.5925,-73.3427,25,0b72f8c2-2ffa-489c-ba51-67154b42ae5a,4f594025-e1d3-4b9b-a552-03d9602ca441,82.68,0,86.63,77.07,0,84.51,75.04,89.55,60.9,78.34,84.75,89.31,78.56,79.43,87.25,91.17,84.66,87.97,90.76,83.74,84,223.7,74.1,small,,,,,,2024-04-04T13:51:00Z,QC_Sainte-Julie_v24.1.csv
Sherbrooke,QC,Quebec,Canada,Canada,2021,9900128,161323,45.4042,-71.8929,31,272c5ea3-dd38-4c05-bd29-04e4be2cf89c,78d76295-32d4-4de4-b6c7-07d479344a26,35.42,0,46.83,11.57,18.33,32.99,18.21,18.44,16.07,29.5,46.5,44.92,30.01,15.9,69.76,17.5,22.37,39.62,17.91,28.93,29,349.2,1345,medium,,,,,,2021-03-24T12:29:00Z,QC_Sherbrooke_v21.1.csv
Sherbrooke,QC,Quebec,Canada,Canada,2022,9900128,172950,45.4042,-71.8929,31,272c5ea3-dd38-4c05-bd29-04e4be2cf89c,53e53588-073b-4e83-be4d-a10bfab01e2f,34.67,0,45.76,11.39,19.42,32.7,18.18,19.43,16.05,36.66,45.51,45.28,30.62,21.06,69,17.44,18.25,38.27,15.86,29.14,29,354.9,1347.8,medium,,,,,,2022-03-28T15:27:00Z,QC_Sherbrooke_v22.1.csv
Sherbrooke,QC,Quebec,Canada,Canada,2023,9900128,172950,45.4042,-71.8929,31,272c5ea3-dd38-4c05-bd29-04e4be2cf89c,da6521c2-683a-4719-b65a-a731f81118ea,36.76,0,46.56,16.67,21.1,34.13,22.66,19.66,16.05,38.79,51.17,49.32,33.78,21.21,70.01,17.21,17.61,38.43,18.23,30.78,31,374.6,1345.7,medium,,,,,,2023-04-13T08:26:00Z,QC_Sherbrooke_v23.1.csv
Sherbrooke,QC,Quebec,Canada,Canada,2024,9900128,161323,45.4042,-71.8929,30,272c5ea3-dd38-4c05-bd29-04e4be2cf89c,c19752ac-a038-4079-b94b-53643b11d8a2,39.64,0,55.86,18.78,24.29,40.44,26.05,19.98,17.07,42.29,53.56,48.71,35.55,49.14,71.48,17.18,20.95,39.84,22.11,37.81,38,393.9,1332.2,medium,,,,,,2024-04-04T13:51:00Z,QC_Sherbrooke_v24.1.csv
Sorel-Tracy,QC,Quebec,Canada,Canada,2023,9900129,35165,46.0428,-73.1123,25,bf6664ed-ca8b-4a72-88d0-7714da4eb846,11caf20c-593a-4ae7-a1fd-529dbdbd15ea,62.16,0,57.88,49.87,0,56.1,0,42.05,36.99,61.53,68.66,67.05,56.22,71.08,75.97,53.84,41.83,59.69,36.29,56.85,57,260.2,91.5,small,,,,,,2023-04-13T09:55:00Z,QC_Sorel-Tracy_v23.1.csv
Sorel-Tracy,QC,Quebec,Canada,Canada,2024,9900129,35165,46.0428,-73.1123,25,bf6664ed-ca8b-4a72-88d0-7714da4eb846,5215821c-2301-4570-84a6-a615411acef7,59.09,0,55.27,43,0,52.54,0,36.25,36.99,57.99,67.37,67.28,54.7,72.6,75.24,47.19,38.04,56.12,36.32,55.07,55,261.8,91.2,small,,,,,,2024-04-04T13:51:00Z,QC_Sorel-Tracy_v24.1.csv
Terrebonne,QC,Quebec,Canada,Canada,2023,9900130,119944,45.693,-73.6331,25,d22c5e34-5302-4fa0-a21f-f9e9e2a8b34a,0f7deef8-9eb2-4644-b0e8-686ef0c1549e,60.59,0,63.01,54.74,52.95,58.64,44.53,17.71,59.29,42.83,63.89,56.07,51.2,65.43,77.34,53.2,25.74,55.99,34.64,54.47,54,743.6,255.8,medium,,,,,,2023-04-13T09:18:00Z,QC_Terrebonne_v23.1.csv
Terrebonne,QC,Quebec,Canada,Canada,2024,9900130,119944,45.693,-73.6331,25,d22c5e34-5302-4fa0-a21f-f9e9e2a8b34a,b5db8363-6a72-4a80-83eb-d9038c393f0c,61.3,0,66.13,54.74,52.95,60.32,48.29,17.64,59.29,49.7,66.38,56.67,53.35,69.98,77.44,48.33,28.51,55.02,38.04,56.39,56,771,249.9,medium,,,,,,2024-04-04T13:51:00Z,QC_Terrebonne_v24.1.csv
Brisbane,QLD,Queensland,Australia,Australia,2024,9900016,2447280,-27.4705,153.026,30,e488b7fc-dfd6-44d4-b029-77ca0c3db861,282bfbf0-3d03-460c-bbd6-7ec7419b2e49,27.61,0,44.24,12.36,19.58,31.75,27.42,20.29,16.75,24.89,41.08,25.75,27.48,53.05,70.21,31.64,20.92,44.39,26.05,34.51,35,6822.3,17871.7,large,,,,,,2024-04-03T16:47:00Z,QLD_Brisbane_v24.1.csv
Bundaberg,QLD,Queensland,Australia,Australia,2024,9900017,73747,-24.8744,152.3532,30,f8e5db62-3aa5-4361-b45c-424ddd9a86c2,72e0af89-2fb1-42a4-a4ec-0ee75b507047,39.01,0,41.54,10.96,21.16,30.56,32.29,19.62,13.1,19.98,40.99,11.13,24.96,41.58,61.72,73.42,14.92,54.12,9.56,32.74,33,224.1,941.1,medium,,,,,,2024-04-03T16:48:00Z,QLD_Bundaberg_v24.1.csv
Cairns,QLD,Queensland,Australia,Australia,2024,9900018,153425,-16.9203,145.771,30,875ecba0-c03d-4f60-b730-036ed0fb6155,7608f99c-2441-402e-9769-981cb00cd0c1,34.07,0,37.47,14.7,25.79,30.37,24.24,10.57,24.04,28.08,37.95,29.32,27.41,38.53,69.51,39.07,15.33,45.31,19.29,32.14,32,442.5,1115.7,medium,,,,,,2024-04-03T16:48:00Z,QLD_Cairns_v24.1.csv
Gladstone-Tannum Sands,QLD,Queensland,Australia,Australia,2024,9900019,45185,-23.8533,151.2531,30,dd16367e-6bcc-4391-a814-ee83850fc622,6aa319cd-59dd-4693-9289-664057958efa,38.63,0,40.68,25.58,11.51,29.38,21.84,19.28,26.59,24.11,38.46,20.27,26.68,41.06,71.67,30.02,25.45,45.54,12.91,31.93,32,217,510.3,small,,,,,,2024-04-03T16:50:00Z,QLD_Gladstone-Tannum Sands_v24.1.csv
Gold Coast,QLD,Queensland,Australia,Australia,2024,9900020,693596,-28.0167,153.4,30,8e37be99-6c78-485f-995c-718bb505ca30,fecce2c0-6713-40bc-9d09-d63c2e3394b1,30.11,0,36.82,17.57,17.61,27.95,26.34,21.6,21.34,24.48,40.48,27.05,28.32,48.08,68.09,39.3,18.44,45.6,23.99,33.42,33,1658.1,4842.3,large,,,,,,2024-04-03T16:51:00Z,QLD_Gold Coast_v24.1.csv
Hervey Bay,QLD,Queensland,Australia,Australia,2024,9900021,57722,-25.2897,152.8543,30,f5d8b949-3591-43b7-974f-2d9b8b4590ea,0fc30e84-d566-465b-b1c3-b7c51e58f0cd,49.64,0,47.12,0,45.85,46.66,36.55,29.43,31.89,32.96,54.13,36.93,39,50.16,62.98,70.52,45.85,61.34,23.49,44.83,45,106.7,590,medium,,,,,,2024-04-03T16:51:00Z,QLD_Hervey Bay_v24.1.csv
Mackay,QLD,Queensland,Australia,Australia,2024,9900022,84333,-21.1443,149.1868,30,5a1db21b-5566-47e1-83e0-747beb87f648,356fae5d-c111-4adc-92aa-84abd34c0661,37.36,0,46.69,13.66,32.67,37.29,19.97,0,30.35,28.8,38.76,0,30.18,60.87,74.37,47.19,20.84,51.47,54.93,44.19,44,135.4,882.1,medium,,,,,,2024-04-03T16:57:00Z,QLD_Mackay_v24.1.csv
Rockhampton,QLD,Queensland,Australia,Australia,2024,9900023,79293,-23.3786,150.5089,30,a25718a5-3828-490e-9815-9221f1eeb329,982a4da5-444f-429c-9544-6e9790be047b,37.02,0,39.38,0,24.21,33.86,20.78,23.38,20.08,23.44,36.36,22.72,25.35,37.35,67.31,21.91,21.09,39.87,18.35,31.73,32,205.9,1062.7,medium,,,,,,2024-04-03T16:59:00Z,QLD_Rockhampton_v24.1.csv
Sunshine Coast,QLD,Queensland,Australia,Australia,2024,9900024,382903,-26.65,153.0667,30,0f225c2f-2aee-49a5-a631-09f10336f552,acc7a62b-7491-4bdb-80a5-aac7c7c0b0ac,45.07,0,44.98,31.88,56.92,46.64,29.83,19.95,23.51,29.98,48.3,47.53,34.87,54.73,74.58,51.67,29.93,55.4,40.7,45.69,46,1692.1,3497.5,large,,,,,,2024-04-03T17:00:00Z,QLD_Sunshine Coast_v24.1.csv
Toowoomba,QLD,Queensland,Australia,Australia,2024,9900025,142163,-27.5598,151.9507,30,e87336f1-ea7c-4cdb-bfc0-9c37a1b52145,0dda3b4c-bb46-4780-bc65-41215e40729b,32.83,0,46.81,11.1,17.49,32.29,16.93,9.77,17.25,17.55,35.96,31.43,23.27,47.17,67.7,22.34,13.01,38.15,13.81,30.91,31,561.6,1738.4,medium,,,,,,2024-04-03T17:00:00Z,QLD_Toowoomba_v24.1.csv
Townsville,QLD,Queensland,Australia,Australia,2024,9900026,179011,-19.2572,146.8212,30,3d83c259-0885-4675-973c-de9dc3af0459,aa42951d-a5ca-4391-8553-db8a7a6ec05e,29.19,0,34.51,8.38,17.8,25.35,12.24,8.06,14.44,13.6,25.43,25.28,17.65,30.45,58.3,24.04,12.72,34.91,11.93,24.57,25,524.5,1736.9,medium,,,,,,2024-04-03T17:01:00Z,QLD_Townsville_v24.1.csv
Barrington,RI,Rhode Island,United States,New England,2021,4405140,17121,41.7407,-71.3086,25,e76fc0b0-7f86-4c04-9378-fccc7e49e133,41e5c0d2-aacd-4445-b8a6-81b3d001d12e,32.59,29.22,43.96,0,0,36.59,0,0,0,42.23,37.04,0,38.52,0,39.29,41.11,0,30.1,0,28.74,29,189.3,39,small,,,,,,2021-02-26T11:10:00Z,RI_Barrington_v21.1.csv
Barrington,RI,Rhode Island,United States,New England,2022,4405140,17121,41.7407,-71.3086,25,e76fc0b0-7f86-4c04-9378-fccc7e49e133,de42e16c-4efa-46d3-b137-14b6182b039d,23.05,19.74,34.74,0,0,27.24,0,0,0,21.8,17.08,0,18.43,0,43.98,29.94,0,28.07,0,19.77,20,187.4,48.9,small,,,,,,2022-01-24T09:41:00Z,RI_Barrington_v22.1.csv
Barrington,RI,Rhode Island,United States,New England,2023,4405140,17121,41.7407,-71.3086,25,e76fc0b0-7f86-4c04-9378-fccc7e49e133,b11e96bd-24b0-4d4a-ad7b-26343b6ac166,24.9,21.77,37.87,0,22.6,28.22,0,0,0,34.05,29.33,0,30.68,0,46.25,29.52,0,28.83,0,23.34,23,184.1,51,small,,,,,,2023-04-02T22:22:00Z,RI_Barrington_v23.1.csv
Barrington,RI,Rhode Island,United States,New England,2023,4405140,17121,41.7407,-71.3086,25,e76fc0b0-7f86-4c04-9378-fccc7e49e133,a8268c68-6c06-40d8-89c2-fda5fce595ff,24.64,21.61,37.23,0,22.6,27.9,0,0,0,34.05,29.33,0,30.68,0,45.85,29.41,0,28.63,0,23.18,23,183.8,51,small,,,,,,2023-08-19T08:28:00Z,RI_Barrington_v23.2.csv
Barrington,RI,Rhode Island,United States,New England,2023,4405140,17121,41.7407,-71.3086,25,e76fc0b0-7f86-4c04-9378-fccc7e49e133,352c45f0-635a-44da-90d8-81a92dde9d1b,24.95,22.1,37.52,0,22.6,28.21,0,0,0,34.05,29.33,0,30.68,0,46.89,30.17,0,29.32,0,23.43,23,183.7,51,small,,,,,,2023-12-06T14:49:00Z,RI_Barrington_v23.3.csv
Barrington,RI,Rhode Island,United States,New England,2024,4405140,17121,41.7407,-71.3086,25,e76fc0b0-7f86-4c04-9378-fccc7e49e133,3400b987-81f9-4e04-9974-e36b8a0d1d20,24.95,22.1,38.08,0,22.6,28.43,0,0,0,30.04,29.33,0,29.53,0.66,46.59,30.17,0,29.2,0,23.31,23,183.7,51,small,,,,,,2024-03-12T16:06:00Z,RI_Barrington_v24.1.csv
Cranston,RI,Rhode Island,United States,New England,2018,4419180,80979,41.7697,-71.485,25,14ae9b5d-53df-43fc-a4f0-263d00dc1f45,7484f365-c49f-4d6f-894b-6713aff38204,29.27,22.15,49.99,0.01,0,31.56,4.56,0,0,10.16,32.16,0.12,11.1,27.08,32.68,49.21,0,30.3,35.81,26.9,27,604,153.2,medium,,,,,,2018-02-02T12:17:00Z,RI_Cranston_v18.1.csv
Cranston,RI,Rhode Island,United States,New England,2019,4419180,81196,41.7697,-71.485,25,14ae9b5d-53df-43fc-a4f0-263d00dc1f45,0b132d05-7fc0-4846-9e76-3f85296ffd76,28.84,21.25,48.55,0.01,0,30.54,2.45,0,0,10.13,30.74,0.12,10.23,26.69,31.48,47.02,0,29.05,35.18,26.12,26,596.2,157.4,medium,,,,,,2019-02-15T07:50:00Z,RI_Cranston_v19.1.csv
Cranston,RI,Rhode Island,United States,New England,2020,4419180,81254,41.7697,-71.485,25,14ae9b5d-53df-43fc-a4f0-263d00dc1f45,f9849f42-4004-4b7a-98f8-ed1f5bad6d97,28.82,21.9,48.67,0.01,0,30.88,2.46,0.22,0,9.19,30.5,0.12,9.08,27.1,31.26,46.73,0,28.86,35.18,25.99,26,592,157.3,medium,,,,,,2020-02-20T07:34:00Z,RI_Cranston_v20.1.csv
Cranston,RI,Rhode Island,United States,New England,2021,4419180,81252,41.7697,-71.485,25,14ae9b5d-53df-43fc-a4f0-263d00dc1f45,3622c45d-ca74-48c9-87a4-c9bd40eb11c7,29.33,22.99,49.16,0.01,0,31.57,2.94,0.21,5.14,9.23,32.71,0.12,10.76,26.59,32.55,45.69,0,29.01,35.45,26.52,27,599.2,157.8,medium,,,,,,2021-02-26T11:10:00Z,RI_Cranston_v21.1.csv
Cranston,RI,Rhode Island,United States,New England,2022,4419180,82654,41.7697,-71.485,25,14ae9b5d-53df-43fc-a4f0-263d00dc1f45,445ec6dc-9322-4712-a164-f25f2cf5f49f,19.99,16.05,40.8,0.01,0,24.87,5.75,0.21,0.81,3.7,25.08,0.12,7.99,15.25,20.61,13.34,0,12.91,0,13.79,14,569.9,186.5,medium,,,,,,2022-01-24T09:41:00Z,RI_Cranston_v22.1.csv
Cranston,RI,Rhode Island,United States,New England,2023,4419180,82691,41.7697,-71.485,25,14ae9b5d-53df-43fc-a4f0-263d00dc1f45,90c2de2d-4ad3-4f28-b7bd-3dd5af46b71d,19.77,14.67,40.17,0.01,27.34,24.66,5.49,0.21,0.81,3.71,25,7.16,8.98,15.25,19.21,13.4,0,12.37,0,13.84,14,569.7,186,medium,,,,,,2023-04-02T22:22:00Z,RI_Cranston_v23.1.csv
Cranston,RI,Rhode Island,United States,New England,2023,4419180,82691,41.7697,-71.485,25,14ae9b5d-53df-43fc-a4f0-263d00dc1f45,43c21b13-b398-46a9-bcb9-bc33558a1959,20.82,15.43,40.28,0.01,28.83,25.27,5.49,7.89,5.52,3.74,28.45,7.16,11.55,19.24,22.18,12.5,0,13.25,0,15.36,15,570.2,186.1,medium,,,,,,2023-08-19T08:28:00Z,RI_Cranston_v23.2.csv
Cranston,RI,Rhode Island,United States,New England,2023,4419180,82691,41.7697,-71.485,25,14ae9b5d-53df-43fc-a4f0-263d00dc1f45,987e0038-ea7e-496e-a29b-922081455ff8,20.91,15.47,40.28,0.01,28.83,25.28,5.49,7.89,5.52,3.71,28.64,7.16,11.6,19.89,22.7,12.5,0,13.46,0,15.52,16,574.6,186.1,medium,,,,,,2023-12-06T14:49:00Z,RI_Cranston_v23.3.csv
Cranston,RI,Rhode Island,United States,New England,2024,4419180,82691,41.7697,-71.485,25,14ae9b5d-53df-43fc-a4f0-263d00dc1f45,333bc5c3-8366-4e3a-a390-1d81ec955ac0,20.92,15.51,43.45,0.01,28.83,26.4,5.38,7.33,5.52,6.58,28.82,7.16,11.85,35.26,22.7,12.54,0,13.47,0,18.1,18,577.7,186.1,medium,,,,,,2024-03-12T16:06:00Z,RI_Cranston_v24.1.csv
Cumberland Hill,RI,Rhode Island,United States,New England,2024,4420260,8866,41.975,-71.46,25,d9750434-5d7c-444c-bc30-ae8e00d25cc0,6b48d76a-3f0e-4dca-a7ad-fc86b43e4e00,26.23,16.4,18.12,0,0,17.26,0,0,0,0,14.84,0,3.71,7.8,24.6,0,0,13.12,0,13.25,13,61.3,15.5,small,,,,,,2024-03-20T17:11:00Z,RI_Cumberland Hill_v24.1.csv
East Providence,RI,Rhode Island,United States,New England,2021,4422960,47442,41.8004,-71.3593,25,08c205c1-4d53-41df-be45-3441faeb5245,e8b63d3e-7203-47d3-a8e8-f8bcb5216b66,20.56,13.64,37.85,0,0,18.02,0.65,0,17.09,0,7.64,2.35,5.81,10.56,25.4,11.56,0,18.94,1.89,12.56,13,352,94.1,small,,,,,,2021-02-26T11:10:00Z,RI_East Providence_v21.1.csv
East Providence,RI,Rhode Island,United States,New England,2022,4422960,47171,41.8004,-71.3593,25,08c205c1-4d53-41df-be45-3441faeb5245,3c3df18f-22d4-4a30-b050-f0ab215f9f09,19.38,12.07,36.62,0,0,17.04,0.51,0.15,17.09,0.05,10.4,2.35,6.49,10.56,29.22,11.56,0,20.98,0.09,12.36,12,348.8,105.3,small,,,,,,2022-01-24T09:41:00Z,RI_East Providence_v22.1.csv
East Providence,RI,Rhode Island,United States,New England,2023,4422960,47012,41.8004,-71.3593,25,08c205c1-4d53-41df-be45-3441faeb5245,439ce549-d0f7-448c-8983-95a3575cb200,19.6,13.03,36.82,0,0.06,17.46,0.51,0.15,18.39,0.05,10.98,2.35,6.9,10.56,30.52,11.13,0,21.47,0.09,12.63,13,346.9,103.9,small,,,,,,2023-04-02T22:22:00Z,RI_East Providence_v23.1.csv
East Providence,RI,Rhode Island,United States,New England,2023,4422960,47012,41.8004,-71.3593,25,08c205c1-4d53-41df-be45-3441faeb5245,61bd1701-8c16-4fe5-a7e6-9084933bc178,19.5,12.95,36.83,0,0.06,17.44,0.51,0.15,18.39,0.05,10.25,2.35,6.72,4.34,30.03,11.13,0,21.21,0.09,11.6,12,346.8,105.1,small,,,,,,2023-08-19T08:28:00Z,RI_East Providence_v23.2.csv
East Providence,RI,Rhode Island,United States,New England,2023,4422960,47012,41.8004,-71.3593,25,08c205c1-4d53-41df-be45-3441faeb5245,1defafbe-5a2f-4c1b-a828-d484917839fb,19.5,12.95,36.83,0,0.06,17.44,0.51,0.15,18.4,0.05,10.25,2.35,6.72,4.34,28.43,11.12,0,20.35,0.09,11.47,11,346.6,105,small,,,,,,2023-12-06T14:49:00Z,RI_East Providence_v23.3.csv
