city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
Glen Burnie,MD,Maryland,United States,Mid-Atlantic,2022,2432650,69739,39.1563,-76.607,30,73650cdf-267d-4100-91d8-16d08ff502dd,7b0f6b11-bf0a-48ef-bd77-6c9a78235b18,13.87,12.35,24.63,0,0,18.49,2.41,0,5.62,4.87,16.47,15.76,9.53,20.66,30.75,13.59,13.5,20.43,3.11,14.31,14,60.9,445.3,medium,,,,,,2022-01-23T10:47:00Z,MD_Glen Burnie_v22.1.csv
Glen Burnie,MD,Maryland,United States,Mid-Atlantic,2023,2432650,71427,39.1563,-76.607,30,73650cdf-267d-4100-91d8-16d08ff502dd,67d63108-8db1-4226-b87e-1601558dd88a,14.44,12.72,25.17,0,0,18.95,2.57,0,6.42,5.14,17.74,15.07,10.01,30.31,31.16,16.6,13.5,21.65,3.11,16.22,16,66.6,445.1,medium,,,,,,2023-04-02T15:56:00Z,MD_Glen Burnie_v23.1.csv
Glen Burnie,MD,Maryland,United States,Mid-Atlantic,2023,2432650,71427,39.1563,-76.607,30,73650cdf-267d-4100-91d8-16d08ff502dd,b93d44eb-fe87-4ffb-a1f3-d476e1833137,14.44,12.74,25.13,0,0,18.94,2.55,0,6.42,5.14,19.22,15.07,10.42,30.31,32.07,16.44,13.5,21.96,3.11,16.35,16,66.7,445,medium,,,,,,2023-08-23T08:37:00Z,MD_Glen Burnie_v23.2.csv
Glen Burnie,MD,Maryland,United States,Mid-Atlantic,2023,2432650,71427,39.1563,-76.607,30,73650cdf-267d-4100-91d8-16d08ff502dd,17328315-9f75-4e00-b5ab-081963851df9,14.44,12.74,25.13,0,0,18.94,2.55,0,6.42,5.14,19.22,15.07,10.42,30.31,32.07,16.44,13.5,21.96,3.11,16.35,16,66.7,445.1,medium,,,,,,2023-12-07T14:18:00Z,MD_Glen Burnie_v23.3.csv
Glen Burnie,MD,Maryland,United States,Mid-Atlantic,2024,2432650,71427,39.1563,-76.607,30,73650cdf-267d-4100-91d8-16d08ff502dd,b2789692-a55d-4fa3-acf0-f09dfc7c2c62,14.44,12.74,25.13,0,0,18.94,2.55,0,6.42,6.17,19.22,15.07,10.53,35.67,32.07,16.44,13.5,21.96,3.11,17.17,17,66.7,445.4,medium,,,,,,2024-03-18T17:46:00Z,MD_Glen Burnie_v24.1.csv
Glenarden,MD,Maryland,United States,Mid-Atlantic,2024,2432500,6335,38.9293,-76.8577,30,df756b74-6bc7-408a-82ef-e5766e6f1215,21a555fa-7843-4847-a0aa-5eda78ed9bc4,8.64,3.29,13.03,0,0,8.16,0,0,0,0,11.27,0,2.82,15,14.6,0,0,14.6,0,7.93,8,4,38.9,small,,,,,,2024-03-19T15:06:00Z,MD_Glenarden_v24.1.csv
Greenbelt,MD,Maryland,United States,Mid-Atlantic,2023,2434775,24646,38.9947,-76.8854,30,52bbf16e-9292-4fac-b61e-b52c2dac9958,5ab1e2c5-92a4-4a0b-9297-d6c9af0a383f,14.02,8.07,25.09,4.48,3.89,12.83,1.34,9.4,6.78,4.19,15.35,0,6.82,13.97,52.22,7.54,8.21,25.58,0,11.97,12,31,97.7,small,,,,,,2023-08-23T08:37:00Z,MD_Greenbelt_v23.1.csv
Greenbelt,MD,Maryland,United States,Mid-Atlantic,2023,2434775,24646,38.9947,-76.8854,30,52bbf16e-9292-4fac-b61e-b52c2dac9958,c19a0aba-d559-4b29-b8cb-2ad7f879b3c9,14.3,8.78,27.59,4.48,3.89,13.96,1.34,9.4,6.78,4.19,18.45,0,7.6,16.04,53.91,7.54,8.21,26.26,0,12.8,13,31.6,97.1,small,,,,,,2023-12-07T14:18:00Z,MD_Greenbelt_v23.2.csv
Greenbelt,MD,Maryland,United States,Mid-Atlantic,2024,2434775,24646,38.9947,-76.8854,30,52bbf16e-9292-4fac-b61e-b52c2dac9958,ea150763-a971-4122-922f-e2b2a9498487,14.3,8.78,27.59,4.48,3.89,13.96,1.34,9.4,6.78,4.19,19.15,0,7.77,16.3,53.91,7.54,8.21,26.26,0,12.88,13,31.6,97.1,small,,,,,,2024-03-18T17:46:00Z,MD_Greenbelt_v24.1.csv
Hagerstown,MD,Maryland,United States,Mid-Atlantic,2021,2436075,40027,39.6402,-77.7227,30,7964eda8-e069-44de-bb26-1ed09206a31d,145e511d-7340-48c3-b628-5004e3fc304d,9.61,6.85,10.42,0,0.27,6.78,0.42,1.78,6.91,2.67,5.73,4.78,4.06,3.22,16.3,0,3.57,11.4,0.47,5.87,6,46.7,225,small,,,,,,2021-02-25T15:54:00Z,MD_Hagerstown_v21.1.csv
Hagerstown,MD,Maryland,United States,Mid-Atlantic,2022,2436075,43015,39.6402,-77.7227,30,7964eda8-e069-44de-bb26-1ed09206a31d,2a3a4c57-42ba-455f-b056-455a0d4718bf,9.61,6.83,9.02,0,5.56,7.4,2.45,0.98,6.91,2.67,5.72,4.78,4.38,5.85,16.92,0,3.91,11.92,0.47,6.53,7,47.1,226,small,,,,,,2022-01-23T10:47:00Z,MD_Hagerstown_v22.1.csv
Hagerstown,MD,Maryland,United States,Mid-Atlantic,2023,2436075,43374,39.6402,-77.7227,30,7964eda8-e069-44de-bb26-1ed09206a31d,381ba470-471d-48fc-b8a4-9784c9190b51,9.62,7.01,9.03,0,5.56,7.47,2.57,0.91,6.91,1.79,5.93,4.78,4.37,5.86,16.69,0,3.91,11.77,0.47,6.53,7,44.8,230.7,small,,,,,,2023-04-02T15:56:00Z,MD_Hagerstown_v23.1.csv
Hagerstown,MD,Maryland,United States,Mid-Atlantic,2023,2436075,43374,39.6402,-77.7227,30,7964eda8-e069-44de-bb26-1ed09206a31d,763ed914-2110-483d-a301-22ac41138e10,9.51,6.9,8.64,0,5.56,7.28,2.57,0.91,6.91,1.79,5.93,3.78,4.22,5.86,16.04,0,3.91,11.37,0.47,6.38,6,43.8,233.3,small,,,,,,2023-08-23T08:37:00Z,MD_Hagerstown_v23.2.csv
Hagerstown,MD,Maryland,United States,Mid-Atlantic,2023,2436075,43374,39.6402,-77.7227,30,7964eda8-e069-44de-bb26-1ed09206a31d,2485f780-aa20-4c5e-84f2-d387566200fe,9.45,6.9,8.65,0,5.64,7.3,2.83,0.91,6.91,1.79,5.93,3.78,4.27,6.02,16.06,0,3.91,11.39,0.47,6.41,6,42.4,234.8,small,,,,,,2023-12-07T14:18:00Z,MD_Hagerstown_v23.3.csv
Hagerstown,MD,Maryland,United States,Mid-Atlantic,2024,2436075,43374,39.6402,-77.7227,30,7964eda8-e069-44de-bb26-1ed09206a31d,6e793b12-fb4b-40fb-8171-f5974eb08069,9.45,6.9,8.65,0,5.64,7.3,2.83,0.91,6.91,1.79,6.1,3.78,4.31,8.12,16.06,0,3.91,11.39,0.47,6.74,7,42.4,234.8,small,,,,,,2024-03-18T17:46:00Z,MD_Hagerstown_v24.1.csv
Hancock,MD,Maryland,United States,Mid-Atlantic,2024,2436600,1583,39.7046,-78.1633,30,9d7bb576-13ea-42f0-9932-f3ab37ec85b1,a8eb99ee-dc3a-42a5-b45d-bfd02c3cc3d9,22.75,21.96,14.49,0,0,18.23,10.27,0,0,0,9.65,0,9.93,14.32,18.63,14.95,0,16.91,0,16.15,16,9.5,35.4,small,,,,,,2024-03-18T17:46:00Z,MD_Hancock_v24.1.csv
Havre de Grace,MD,Maryland,United States,Mid-Atlantic,2024,2437600,14743,39.5466,-76.1136,30,064568c7-1da7-4583-ac7c-473cd946b237,f30f399a-f068-48e9-8317-aa93e11ae895,15.81,8.64,4.95,0,0,6.8,3.29,2.08,0.92,4.51,7.49,1.01,3.53,9.55,18.62,1.17,10.07,10.38,0,7.43,7,20.8,116.2,small,,,,,,2024-03-19T15:06:00Z,MD_Havre de Grace_v24.1.csv
Hyattsville,MD,Maryland,United States,Mid-Atlantic,2024,2441250,20851,38.9612,-76.9549,30,4b3439d8-967b-4f3a-a62d-b7371cadf6af,4f8059e2-b5e4-4ce4-a03f-54ca95d9c92c,9.62,6.57,38.33,0,17.52,21.35,5.71,2.86,0,4.49,9.19,1.66,5.53,40.87,50.97,16.96,12.84,29.53,13.28,19.37,19,35.3,75.1,small,,,,,,2024-03-19T15:06:00Z,MD_Hyattsville_v24.1.csv
Kensington,MD,Maryland,United States,Mid-Atlantic,2024,2443500,2241,39.0268,-77.0737,30,ed768cf8-f502-46ae-b2d4-76a26d9a0dda,439faaf5-6d6a-4e53-9240-d78795b1924c,4.97,6.67,23.84,0,0,11.87,5.67,11.15,0,6.83,3.99,25.64,7.78,35.36,59.97,0,14.36,27.58,9.9,15.6,16,4.5,20.8,small,,,,,,2024-03-19T15:06:00Z,MD_Kensington_v24.1.csv
La Plata,MD,Maryland,United States,Mid-Atlantic,2024,2445750,10283,38.5435,-76.9698,30,403198fc-c4d0-4fb1-a61e-c312a21daa80,0edeb4b6-9091-4e54-b6d8-f81e503dbaf4,17.25,13.06,18.91,0,0,13.99,0,3.62,7.1,4.89,4.58,0,5.26,11.74,14.74,0.78,0,8.23,0,11.1,11,7.5,138.4,small,,,,,,2024-03-19T15:06:00Z,MD_La Plata_v24.1.csv
Odenton,MD,Maryland,United States,Mid-Atlantic,2021,2458300,42258,39.0661,-76.6938,30,502514b2-45fb-4535-975b-4e67c4452b8a,f1d738c6-9e6a-4fb2-8b89-d5cb83f1cb96,28.34,16.98,33.83,0,0,25.41,0.9,0,0,11.37,28.23,0,15.23,23.94,54.88,36.58,15.8,38.71,0.14,21.8,22,41.2,275.2,small,,,,,,2021-02-25T15:54:00Z,MD_Odenton_v21.1.csv
Odenton,MD,Maryland,United States,Mid-Atlantic,2022,2458300,43488,39.0661,-76.6938,30,502514b2-45fb-4535-975b-4e67c4452b8a,c2abe4aa-809b-46e0-ae05-c63f3bc04741,28.25,16.9,34.78,0,0,25.84,0.9,0,0,11.37,27.31,0,14.81,23.81,56.68,36.59,15.8,39.43,0.21,21.89,22,45.1,272.5,small,,,,,,2022-01-23T10:47:00Z,MD_Odenton_v22.1.csv
Odenton,MD,Maryland,United States,Mid-Atlantic,2023,2458300,45026,39.0661,-76.6938,30,502514b2-45fb-4535-975b-4e67c4452b8a,877fb20b-5dd9-46c3-9972-780277bb9b0b,28.89,18.17,35.05,0,0,26.61,9.64,15.69,0,17.61,30.33,0,19.75,32.51,56.97,36.59,17.56,39.98,0.21,24.51,25,49.8,273.9,small,,,,,,2023-04-02T15:56:00Z,MD_Odenton_v23.1.csv
Odenton,MD,Maryland,United States,Mid-Atlantic,2023,2458300,45026,39.0661,-76.6938,30,502514b2-45fb-4535-975b-4e67c4452b8a,951e244f-1a63-4fe1-b44e-00fefde7e546,28.91,18.17,35.07,0,0,26.62,9.64,15.69,0,17.61,30.33,0,19.75,32.51,56.99,36.59,17.56,39.99,0.21,24.52,25,60.7,273.9,small,,,,,,2023-08-23T08:37:00Z,MD_Odenton_v23.2.csv
Odenton,MD,Maryland,United States,Mid-Atlantic,2023,2458300,45026,39.0661,-76.6938,30,502514b2-45fb-4535-975b-4e67c4452b8a,5d120fd1-76b4-4c09-a881-c62668e72ddd,28.91,18.17,35.07,0,0,26.62,9.64,15.69,0,17.61,30.33,0,19.75,32.51,57.04,36.59,17.56,40.01,0.21,24.52,25,61.3,273.9,small,,,,,,2023-12-07T14:18:00Z,MD_Odenton_v23.3.csv
Odenton,MD,Maryland,United States,Mid-Atlantic,2024,2458300,45026,39.0661,-76.6938,30,502514b2-45fb-4535-975b-4e67c4452b8a,d5cef65a-25cf-4879-a24e-a482d07bd17d,28.8,17.7,36.21,0,0,26.96,9.64,15.63,0,17.88,30.27,0,19.76,38.71,56.81,36.59,17.52,39.91,0.21,25.49,25,61.3,273.9,small,,,,,,2024-03-18T17:46:00Z,MD_Odenton_v24.1.csv
Owings Mills,MD,Maryland,United States,Mid-Atlantic,2023,2459425,34999,39.4105,-76.7894,30,a525f9ab-72b3-4cf9-94c6-e348235766a6,6da42801-f5b6-451a-bbcd-410d8bd75842,17.24,12.18,31.31,2.99,9.06,17.33,1.6,7.92,0,7.74,12.03,0,4.89,30.13,50.23,0,0,30.91,2.1,16.5,16,35.9,180.2,small,,,,,,2023-08-23T08:37:00Z,MD_Owings Mills_v23.1.csv
Owings Mills,MD,Maryland,United States,Mid-Atlantic,2023,2459425,34999,39.4105,-76.7894,30,a525f9ab-72b3-4cf9-94c6-e348235766a6,f3b58e39-17e0-4c46-a682-21b8d4acf1b3,17.24,12.18,31.31,2.99,9.06,17.33,1.6,7.92,0,7.74,12.03,0,4.89,30.13,50.86,0,0,31.3,2.1,16.56,17,35.9,180.2,small,,,,,,2023-12-07T14:18:00Z,MD_Owings Mills_v23.2.csv
Owings Mills,MD,Maryland,United States,Mid-Atlantic,2024,2459425,34999,39.4105,-76.7894,30,a525f9ab-72b3-4cf9-94c6-e348235766a6,26abddea-4ac1-4121-a89e-f9b858dfc50b,17.24,12.18,32.43,2.99,9.06,17.72,1.5,7.92,0,9.24,12.03,0,5.02,31.61,50.86,0,0,31.3,2.1,16.89,17,35.9,180.2,small,,,,,,2024-03-18T17:46:00Z,MD_Owings Mills_v24.1.csv
Pasadena,MD,Maryland,United States,Mid-Atlantic,2021,2460475,29432,39.1557,-76.5598,30,932f0943-48f4-406d-9b07-cf0ab80f2b20,773810f2-9e55-4a88-a7d3-b810ea5ccfbb,13.29,10.65,15.61,0,0,13.13,6.36,0,0,5.46,5.9,6.85,4.8,11.91,28.48,0,0.24,11.45,0,10.69,11,18.9,266.8,small,,,,,,2021-02-25T15:54:00Z,MD_Pasadena_v21.1.csv
Pasadena,MD,Maryland,United States,Mid-Atlantic,2022,2460475,31583,39.1557,-76.5598,30,932f0943-48f4-406d-9b07-cf0ab80f2b20,766d12ca-d1c9-4f98-866f-23016d7ec8f6,13.22,10.66,15.61,0,0,13.14,6.14,0,0,5.46,5.91,6.85,4.75,12.1,28.54,0,0.46,11.53,0,10.71,11,19.1,268.5,small,,,,,,2022-01-23T10:47:00Z,MD_Pasadena_v22.1.csv
Pasadena,MD,Maryland,United States,Mid-Atlantic,2023,2460475,32161,39.1557,-76.5598,30,932f0943-48f4-406d-9b07-cf0ab80f2b20,7c066b67-40f8-49e8-9b6b-3852e4515424,13.46,10.77,16.14,0,0,13.46,6.14,0,0,5.46,5.89,6.74,4.73,21.54,28.83,0,0.46,11.65,0,12.51,13,21,269.9,small,,,,,,2023-04-02T15:56:00Z,MD_Pasadena_v23.1.csv
Pasadena,MD,Maryland,United States,Mid-Atlantic,2023,2460475,32161,39.1557,-76.5598,30,932f0943-48f4-406d-9b07-cf0ab80f2b20,f649af5e-7fa6-4c14-8197-3724648e9acc,13.46,10.77,16.14,0,0,13.46,3.89,0,0,7.88,11.87,6.74,6.16,21.89,29.5,0,0.46,11.92,0,12.96,13,21.2,270.4,small,,,,,,2023-08-23T08:37:00Z,MD_Pasadena_v23.2.csv
Pasadena,MD,Maryland,United States,Mid-Atlantic,2023,2460475,32161,39.1557,-76.5598,30,932f0943-48f4-406d-9b07-cf0ab80f2b20,8745afd1-91ae-47ad-b918-c4c714eae31e,13.43,10.71,15.26,0,0,12.99,3.89,0,0,7.88,11.87,6.74,6.16,21.75,29.5,0,0.46,11.92,0,12.82,13,21.3,270.7,small,,,,,,2023-12-07T14:18:00Z,MD_Pasadena_v23.3.csv
Pasadena,MD,Maryland,United States,Mid-Atlantic,2024,2460475,32161,39.1557,-76.5598,30,932f0943-48f4-406d-9b07-cf0ab80f2b20,b9653f55-4300-493c-8cd1-3e25237edc20,13.43,10.71,15.26,0,0,12.99,3.89,0,0,8.66,11.87,6.74,6.25,21.74,29.5,0,0.46,11.92,0,12.84,13,21.2,270.9,small,,,,,,2024-03-18T17:46:00Z,MD_Pasadena_v24.1.csv
Potomac,MD,Maryland,United States,Mid-Atlantic,2024,2463300,46499,39.0133,-77.1936,30,0e2e2688-1322-412c-a526-2ec4ac8e526c,d13bea10-2366-48ec-bb1a-e4ff94373fa5,18.3,15.96,31.09,0,0,18.3,11.86,8.55,0,11.51,22.45,11.3,14.61,14.99,55,20.44,6.11,30.68,0,16.18,16,128.9,443.9,small,,,,,,2024-03-19T15:06:00Z,MD_Potomac_v24.1.csv
Princess Anne,MD,Maryland,United States,Mid-Atlantic,2024,2464000,3440,38.2051,-75.6964,30,97901818-a69c-4751-85b4-ef860a3ff3f2,462f1741-1b78-4e0d-b221-550fad5f82c0,12.65,9.16,7.24,0,16.13,9.96,0,0,0,2.9,2.9,1.82,2.58,1.79,11.66,0,0,7.18,0,6.77,7,0.2,48.4,small,,,,,,2024-03-19T15:06:00Z,MD_Princess Anne_v24.1.csv
Rockville,MD,Maryland,United States,Mid-Atlantic,2018,2467675,66420,39.0837,-77.1556,25,1bb69164-7dfc-423b-819c-7174691b5150,7c9c70e2-fd16-4213-88d5-59c9876c31ed,28.43,23.9,50.01,0,0,28.74,25.83,0,0,15.56,41.09,0,22.66,41.91,67.19,49.34,1.83,44.6,11.47,29.24,29,297.4,140.3,medium,,,,,,2018-02-02T12:17:00Z,MD_Rockville_v18.1.csv
Rockville,MD,Maryland,United States,Mid-Atlantic,2019,2467675,67062,39.0837,-77.1556,30,1bb69164-7dfc-423b-819c-7174691b5150,c5b3d45d-fc13-48c4-9658-7e7aecc3ab69,12.9,13.26,29.52,14.66,0,16.44,15.1,0,16.79,5.31,19.39,0,15.68,19.85,49.24,25.7,1.6,29.09,2.17,16.03,16,63.3,376.1,medium,,,,,,2019-02-15T07:50:00Z,MD_Rockville_v19.1.csv
Rockville,MD,Maryland,United States,Mid-Atlantic,2020,2467675,67542,39.0837,-77.1556,30,1bb69164-7dfc-423b-819c-7174691b5150,968b193b-a752-4689-941a-122222e072ff,12.54,12.95,29.22,0,12.92,19.27,14.54,0,0,8.81,24.2,0,13.12,19.92,49.52,25.71,3.36,29.65,2.17,16.12,16,68.7,374,medium,,,,,,2020-02-21T08:35:00Z,MD_Rockville_v20.1.csv
Rockville,MD,Maryland,United States,Mid-Atlantic,2021,2467675,68155,39.0837,-77.1556,30,1bb69164-7dfc-423b-819c-7174691b5150,d9ec95e7-7d20-481d-bfce-373d6723af64,12.65,13.03,30.38,0,12.92,19.75,14.13,4.57,0,8.76,25.03,20.35,13.47,20.3,49.69,25.69,3.36,29.71,2.14,16.36,16,69.2,377.4,medium,,,,,,2021-02-25T15:54:00Z,MD_Rockville_v21.1.csv
Rockville,MD,Maryland,United States,Mid-Atlantic,2022,2467675,67095,39.0837,-77.1556,30,1bb69164-7dfc-423b-819c-7174691b5150,47af223e-5519-49af-915f-da9282344eb8,12.89,13.28,30.17,0,12.92,19.77,14.26,4.2,0,12.36,27.91,14.67,13.69,22.06,51.61,25.55,4.48,30.71,2.46,16.91,17,72.7,377.8,medium,,,,,,2022-01-23T10:47:00Z,MD_Rockville_v22.1.csv
Rockville,MD,Maryland,United States,Mid-Atlantic,2023,2467675,67142,39.0837,-77.1556,30,1bb69164-7dfc-423b-819c-7174691b5150,a46ea70e-d7a5-44f6-aeef-f65677d25781,14.07,15.4,30.47,0,12.92,20.71,14.27,2.63,0,12.87,30.84,24.12,15.73,27.33,52.06,25.81,4.48,30.98,2.46,18.51,19,78.7,377.6,medium,,,,,,2023-04-02T15:56:00Z,MD_Rockville_v23.1.csv
Rockville,MD,Maryland,United States,Mid-Atlantic,2023,2467675,67142,39.0837,-77.1556,30,1bb69164-7dfc-423b-819c-7174691b5150,97d3252e-c26d-4326-9751-585f07a6c7cc,14.44,15.74,31.74,0,13.71,21.51,14.55,5.53,0,14,32.89,24.28,16.73,28.85,52.36,26.2,4.48,31.23,2.46,19.2,19,127.3,375.5,medium,,,,,,2023-08-23T08:37:00Z,MD_Rockville_v23.2.csv
Rockville,MD,Maryland,United States,Mid-Atlantic,2023,2467675,67142,39.0837,-77.1556,30,1bb69164-7dfc-423b-819c-7174691b5150,a9ec253c-f375-4a18-8804-e84fb5f23e62,14.44,15.78,31.94,0,13.71,21.6,16.21,5.53,0,13.8,34.06,23.47,17.21,28.63,52.62,26.2,4.64,31.38,2.46,19.3,19,129.3,375.6,medium,,,,,,2023-12-07T14:18:00Z,MD_Rockville_v23.3.csv
Rockville,MD,Maryland,United States,Mid-Atlantic,2024,2467675,67142,39.0837,-77.1556,30,1bb69164-7dfc-423b-819c-7174691b5150,c2c13aea-0c7b-41d3-ba67-0fc4124d4f9b,14.46,15.89,34.06,0,21.68,24.24,15.57,9.15,17.34,14.98,34.07,18.08,20.22,31.41,51.47,26.2,4.31,30.84,2.46,20.77,21,129.7,375.6,medium,,,,,,2024-03-18T17:46:00Z,MD_Rockville_v24.1.csv
Salisbury,MD,Maryland,United States,Mid-Atlantic,2021,2469925,32850,38.3753,-75.5859,25,983a232d-b9b7-40ca-9677-39024a5907e5,91e2274f-24f7-4363-89be-a1f029607eb3,26.96,17.61,33.54,0,30.18,26.6,0.34,7.8,20.7,16.5,17.38,0.86,11.11,16.67,34.57,0,0,34.57,0,22.67,23,243.7,98.8,small,,,,,,2021-02-25T15:54:00Z,MD_Salisbury_v21.1.csv
Salisbury,MD,Maryland,United States,Mid-Atlantic,2021,2469925,32850,38.3753,-75.5859,25,983a232d-b9b7-40ca-9677-39024a5907e5,6458eb5e-e82b-4526-835b-aff4708879bf,28.73,18.58,33.9,0,46.28,30.69,0.34,7.8,20.75,16.62,17.41,0.77,11.13,13.76,37.21,0,20.65,30.84,0,22.78,23,273.3,95.8,small,,,,,,2021-09-14T12:45:00Z,MD_Salisbury_v21.2.csv
Salisbury,MD,Maryland,United States,Mid-Atlantic,2022,2469925,32583,38.3753,-75.5859,25,983a232d-b9b7-40ca-9677-39024a5907e5,d41fef38-4c28-4b36-8423-8467ff3664ea,29.04,24.8,33.97,8.27,46.74,30.74,1.24,7.8,22.82,18.45,19.7,2.39,12.72,18.36,37.67,0,20.81,31.19,18.48,23.25,23,272.1,95.4,small,,,,,,2022-01-23T10:47:00Z,MD_Salisbury_v22.1.csv
Salisbury,MD,Maryland,United States,Mid-Atlantic,2023,2469925,32960,38.3753,-75.5859,25,983a232d-b9b7-40ca-9677-39024a5907e5,eefd7189-ad76-4038-bc72-bdfb1e99a0bf,29.02,21.91,34,8.27,46.31,29.66,2.79,13.11,22.74,19.89,19.64,2.39,13.67,18.21,38.32,0,20.66,31.53,18.48,23.25,23,265.7,96.1,small,,,,,,2023-04-02T15:56:00Z,MD_Salisbury_v23.1.csv
Salisbury,MD,Maryland,United States,Mid-Atlantic,2023,2469925,32960,38.3753,-75.5859,25,983a232d-b9b7-40ca-9677-39024a5907e5,eef5b1fe-24bc-42ee-9bda-2af4a1966378,28.92,21.56,34,8.27,46.31,29.54,2.79,13.11,21.4,19.89,19.64,2.39,13.41,17.35,37.7,0,20.66,31.15,18.5,22.98,23,264.8,95.4,small,,,,,,2023-08-23T08:37:00Z,MD_Salisbury_v23.2.csv
Salisbury,MD,Maryland,United States,Mid-Atlantic,2023,2469925,32960,38.3753,-75.5859,25,983a232d-b9b7-40ca-9677-39024a5907e5,0397d8e8-6c47-42d8-af27-90a5dd293ac8,29.2,22.54,34.48,8.27,46.28,30.04,2.79,13.11,25.98,20.24,19.7,2.39,14.37,17.35,37.85,0,20.66,31.24,18.48,23.32,23,263,93.6,small,,,,,,2023-12-07T14:18:00Z,MD_Salisbury_v23.3.csv
Salisbury,MD,Maryland,United States,Mid-Atlantic,2024,2469925,32960,38.3753,-75.5859,25,983a232d-b9b7-40ca-9677-39024a5907e5,73f01351-3f38-4477-9332-e93fdc8cd301,28.73,18.41,34.41,8.27,46.21,28.56,2.8,13.06,19.42,17,19.66,2.39,12.72,32.4,39.92,0,20.57,32.48,1.08,22.46,22,260.8,96.5,small,,,,,,2024-03-18T17:46:00Z,MD_Salisbury_v24.1.csv
Severna Park,MD,Maryland,United States,Mid-Atlantic,2021,2471200,38729,39.0866,-76.5649,30,22ff9133-6e50-44e3-8432-5c16d52cc5cd,1e2c879b-265b-4de4-95a0-8dde7d8c6b96,17.73,15.25,29.89,3.97,0,20.25,3.37,10.12,0,5.37,18.82,5.69,7.78,20.96,32.48,16.84,0,18.89,0,16.76,17,43.7,381.4,small,,,,,,2021-02-25T15:54:00Z,MD_Severna Park_v21.1.csv
Severna Park,MD,Maryland,United States,Mid-Atlantic,2022,2471200,39108,39.0866,-76.5649,30,22ff9133-6e50-44e3-8432-5c16d52cc5cd,c312297f-b4e2-473d-a986-5afacfe80883,17.8,15.37,29.96,3.97,0,20.33,3.37,10.12,0,5.37,21.85,5.69,8.54,22.3,35.15,16.84,0,19.95,0,17.39,17,55.3,380.3,small,,,,,,2022-01-23T10:47:00Z,MD_Severna Park_v22.1.csv
Severna Park,MD,Maryland,United States,Mid-Atlantic,2023,2471200,40452,39.0866,-76.5649,30,22ff9133-6e50-44e3-8432-5c16d52cc5cd,58f304be-b4e6-4894-9b66-013736b9ece2,18.04,15.48,30.3,3.97,0,20.53,3.28,10.12,0,5.43,21.75,4.62,8.34,26.08,37.42,16.97,12.33,23.99,0,18.81,19,68.1,369.7,small,,,,,,2023-04-02T15:56:00Z,MD_Severna Park_v23.1.csv
Severna Park,MD,Maryland,United States,Mid-Atlantic,2023,2471200,40452,39.0866,-76.5649,30,22ff9133-6e50-44e3-8432-5c16d52cc5cd,157d15c2-81ce-429c-a88b-8f82be1b076f,18.06,15.49,30.4,3.97,0,20.57,2.93,10.12,0,5.43,21.75,4.62,8.27,26.08,39.83,16.97,12.24,24.93,0,18.97,19,72.3,369,small,,,,,,2023-08-23T08:37:00Z,MD_Severna Park_v23.2.csv
Severna Park,MD,Maryland,United States,Mid-Atlantic,2023,2471200,40452,39.0866,-76.5649,30,22ff9133-6e50-44e3-8432-5c16d52cc5cd,4086cd0f-4985-488c-82b5-37d1e1ade9e1,18.06,15.49,30.4,3.97,0,20.57,2.93,10.12,0,5.43,21.75,4.62,8.27,26.08,41.23,16.97,12.24,25.49,0,19.07,19,72.3,369,small,,,,,,2023-12-07T14:18:00Z,MD_Severna Park_v23.3.csv
Severna Park,MD,Maryland,United States,Mid-Atlantic,2024,2471200,40452,39.0866,-76.5649,30,22ff9133-6e50-44e3-8432-5c16d52cc5cd,39ebe8e6-e7d7-4d91-8264-a4d25dc88019,18.35,15.79,30.61,3.97,0,20.8,2.93,10.12,0,5.43,22.14,4.28,8.32,32.92,41.23,16.97,12.24,25.49,0,20.4,20,73,368.2,small,,,,,,2024-03-18T17:46:00Z,MD_Severna Park_v24.1.csv
Silver Spring,MD,Maryland,United States,Mid-Atlantic,2018,2472450,79483,39.0024,-77.0208,25,c1921597-3412-4cfd-ba5f-2ce4f0f0958c,a66795e7-5b3a-4cf4-a510-135389d3118f,24.53,20.17,57.65,1.41,19.86,31.35,4.92,0,18.38,12.42,38.11,0,20.57,22.44,64.56,42.3,7.21,42.43,10.71,25.4,25,246,77,medium,,,,,,2018-02-02T12:17:00Z,MD_Silver Spring_v18.1.csv
