city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
Springfield,IL,Illinois,United States,Midwest,2017,1772000,116745,39.7911,-89.6446,25,9c18dd97-c3cf-4607-8520-05127b55030c,a5a86d15-7b1f-4624-be92-e0a68873a137,11.19,6.61,9.3,3.37,15.14,8.93,2.26,5.34,2.56,4.27,5.38,7.25,4.36,8.52,18.15,10.87,2.51,11.69,2.85,7.8,8,525.3,1039.1,medium,,,,,,2017-07-24T07:46:00Z,IL_Springfield_v17.1.csv
Springfield,IL,Illinois,United States,Midwest,2018,1772000,116313,39.7911,-89.6446,25,9c18dd97-c3cf-4607-8520-05127b55030c,9232538b-dc11-41fa-ada9-5cc09c94877a,11.14,6.54,9.15,3.37,15.14,8.86,2.38,5.34,2.46,4.01,5.12,7.87,4.36,8.1,18.25,10.87,2.51,11.73,2.85,7.72,8,522.8,1045.9,medium,,,,,,2018-01-30T18:12:00Z,IL_Springfield_v18.1.csv
Springfield,IL,Illinois,United States,Midwest,2019,1772000,116459,39.7911,-89.6446,30,9c18dd97-c3cf-4607-8520-05127b55030c,09659a90-6e1c-4c53-bf11-be0f5f3af06c,11.44,7.12,8.79,3.37,8.93,7.69,1.57,5.34,2.38,4.65,5.83,7.82,4.42,8.2,18.73,14.36,2.67,13.19,2.48,7.72,8,527.7,1063.9,medium,,,,,,2019-02-14T21:41:00Z,IL_Springfield_v19.1.csv
Springfield,IL,Illinois,United States,Midwest,2020,1772000,115888,39.7911,-89.6446,30,9c18dd97-c3cf-4607-8520-05127b55030c,c16936a5-9cfe-4504-8b83-0ac6c984a013,9.57,4.27,8.7,5.31,6.54,6.38,1.77,1.49,3.65,4.13,4.42,8.62,4.04,8.44,17.29,9.01,3.24,10.88,3,6.87,7,216.8,1389.2,medium,,,,,,2020-02-21T11:06:00Z,IL_Springfield_v20.1.csv
Springfield,IL,Illinois,United States,Midwest,2021,1772000,115075,39.7911,-89.6446,30,9c18dd97-c3cf-4607-8520-05127b55030c,619bb3d1-9dba-4d9b-b446-9040381d00e2,9.39,4.19,8.28,5.31,6.54,6.2,1.94,1.49,3.8,3.74,4.2,9.86,4.2,8.6,16.36,9.46,1.84,10.32,1.23,6.51,7,223.4,1384.5,medium,,,,,,2021-02-25T13:26:00Z,IL_Springfield_v21.1.csv
Springfield,IL,Illinois,United States,Midwest,2022,1772000,114672,39.7911,-89.6446,30,9c18dd97-c3cf-4607-8520-05127b55030c,0e0e478d-39fd-4355-ba1f-d933f1d7bfac,9.48,4.23,8.33,5.31,6.54,6.24,2.06,1.49,3.8,3.65,4.76,10.21,4.41,8.55,16.68,9.76,1.97,10.58,1.27,6.61,7,289.5,1329.4,medium,,,,,,2022-01-23T09:18:00Z,IL_Springfield_v22.1.csv
Springfield,IL,Illinois,United States,Midwest,2023,1772000,114214,39.7911,-89.6446,30,9c18dd97-c3cf-4607-8520-05127b55030c,0ceb1b6d-68a4-4444-887f-ccded24a1baf,9.64,4.29,8.05,5.29,4.57,5.76,2.89,1.52,3.8,2.9,4.47,10.75,4.51,9.52,17.42,9.48,2.05,10.8,1.02,6.7,7,330.8,1327.2,medium,,,,,,2023-04-01T19:10:00Z,IL_Springfield_v23.1.csv
Springfield,IL,Illinois,United States,Midwest,2023,1772000,114214,39.7911,-89.6446,30,9c18dd97-c3cf-4607-8520-05127b55030c,92c04aee-97a1-41bc-80e1-5b07215906ab,9.75,4.34,7.97,5.29,4.57,5.75,2.89,1.52,3.74,3.17,4.81,10.99,4.65,9.74,17.73,9.87,2.05,11.06,1.11,6.83,7,324,1320.9,medium,,,,,,2023-08-21T15:17:00Z,IL_Springfield_v23.2.csv
Springfield,IL,Illinois,United States,Midwest,2023,1772000,114214,39.7911,-89.6446,30,9c18dd97-c3cf-4607-8520-05127b55030c,e6244b7a-c55f-4566-a921-7d83116d73fe,9.77,4.38,8.06,5.29,4.57,5.8,3.66,1.5,3.74,3.19,4.81,10.99,4.8,9.71,17.76,9.86,2.05,11.07,1.11,6.87,7,313.1,1320.3,medium,,,,,,2023-12-05T08:31:00Z,IL_Springfield_v23.3.csv
Springfield,IL,Illinois,United States,Midwest,2024,1772000,114214,39.7911,-89.6446,30,9c18dd97-c3cf-4607-8520-05127b55030c,34ce3d32-5be5-4fd7-8ca1-cde6cb86c782,9.78,4.38,8.18,5.46,4.57,5.86,3.66,1.5,3.74,4.31,4.67,10.97,4.87,15.17,17.78,9.86,2.05,11.08,1.11,7.72,8,314.9,1320.7,medium,,,,,,2024-03-05T15:00:00Z,IL_Springfield_v24.1.csv
St. Charles,IL,Illinois,United States,Midwest,2017,1766703,32745,41.9194,-88.3107,25,9700da7e-8120-4a0f-a852-f31b846fff55,129edda8-9530-4f22-bcee-8cf08b85c88c,53.81,44.73,54.54,0,0,49.64,0,0,28.11,33.84,56.31,0,41.97,43.36,71.27,66.04,0,68.83,12.54,45.02,45,0,0,small,,,,,,2017-04-29T06:58:00Z,IL_St. Charles_v17.1.csv
St. Charles,IL,Illinois,United States,Midwest,2017,1766703,32745,41.9194,-88.3107,25,9700da7e-8120-4a0f-a852-f31b846fff55,69cb59c5-66c3-4bc7-88bf-ab55d19e9b86,54.61,45.86,55.45,0,0,50.66,0,0,28.11,33.84,57.09,0,42.32,44.09,72.05,66.42,0,69.42,12.54,45.7,46,303,65.3,small,,,,,,2017-07-18T11:17:00Z,IL_St. Charles_v17.2.csv
St. Charles,IL,Illinois,United States,Midwest,2018,1766703,32730,41.9194,-88.3107,25,9700da7e-8120-4a0f-a852-f31b846fff55,f465432c-e0e2-4f04-aaa7-19ff9c5f3e07,54.62,45.9,55.3,0,0,50.6,0,0,33.71,36.14,55.47,0,44.04,47.05,72.09,65.96,0,69.23,12.54,46.44,46,304.9,65.2,small,,,,,,2018-01-30T18:12:00Z,IL_St. Charles_v18.1.csv
St. Charles,IL,Illinois,United States,Midwest,2019,1766703,32772,41.9194,-88.3107,30,9700da7e-8120-4a0f-a852-f31b846fff55,a42864d3-2dd4-4459-9f15-0633dfa554ff,57.66,50.73,57.13,0,0,53.93,0,0,33.71,36.84,57.33,0,45.02,50.75,72.96,82.36,0,77.35,12.54,49.54,50,308.5,64.9,small,,,,,,2019-02-14T21:41:00Z,IL_St. Charles_v19.1.csv
St. Charles,IL,Illinois,United States,Midwest,2020,1766703,32686,41.9194,-88.3107,30,9700da7e-8120-4a0f-a852-f31b846fff55,b145bcc9-aa36-4cd3-92ca-5abb9cb54810,13.21,10.21,14.92,0,0,12.57,4.55,3.88,12.22,10.82,12.59,0,7.97,24.95,37.13,11.86,0,25.34,0,13.63,14,43.7,333.6,small,,,,,,2020-02-23T20:23:00Z,IL_St. Charles_v20.1.csv
St. Charles,IL,Illinois,United States,Midwest,2021,1766703,32612,41.9194,-88.3107,30,9700da7e-8120-4a0f-a852-f31b846fff55,0cecd796-d74d-4a8e-a504-ae4188784891,13.37,10.84,15.12,0,0,12.98,4.55,3.49,12.22,10.82,12.59,0,7.93,25.39,39.83,13.42,0,27.51,0,14.12,14,53.7,334.4,small,,,,,,2021-02-26T10:38:00Z,IL_St. Charles_v21.1.csv
St. Charles,IL,Illinois,United States,Midwest,2022,1766703,32908,41.9194,-88.3107,30,9700da7e-8120-4a0f-a852-f31b846fff55,ccc67095-ff12-4659-8b46-409190532417,13.44,10.99,15.18,0,0,13.09,4.56,3.51,12.25,11.04,12.9,0,8.04,25.54,40.63,13.41,0.59,21.09,0,13.24,13,53.8,335.8,small,,,,,,2022-01-23T09:18:00Z,IL_St. Charles_v22.1.csv
St. Charles,IL,Illinois,United States,Midwest,2023,1766703,32776,41.9194,-88.3107,30,9700da7e-8120-4a0f-a852-f31b846fff55,d5280b9c-16a1-4bbe-ba99-76be56478ab7,13.51,10.59,15.12,0,0,12.86,4.56,3.51,12.25,11.04,12.35,0,7.9,25.68,40.85,13.41,0.57,21.18,0,13.21,13,52.7,337.4,small,,,,,,2023-04-01T19:10:00Z,IL_St. Charles_v23.1.csv
St. Charles,IL,Illinois,United States,Midwest,2023,1766703,32776,41.9194,-88.3107,30,9700da7e-8120-4a0f-a852-f31b846fff55,c9acbee9-16bf-4f3c-927c-e750472a25ba,13.5,10.6,15.12,0,0,12.86,4.56,3.51,12.25,11.04,12.35,0,7.9,25.68,40.79,13.39,0.57,21.15,0,13.2,13,52.8,336.9,small,,,,,,2023-08-21T15:17:00Z,IL_St. Charles_v23.2.csv
St. Charles,IL,Illinois,United States,Midwest,2023,1766703,32776,41.9194,-88.3107,30,9700da7e-8120-4a0f-a852-f31b846fff55,883a0024-88c6-4953-9464-271852648ece,13.51,10.63,15.22,0,0,12.93,3.02,3.51,12.25,11.04,12.35,0,7.6,25.68,40.86,13.39,0.57,21.17,0,13.16,13,53.4,336.9,small,,,,,,2023-12-05T08:31:00Z,IL_St. Charles_v23.3.csv
St. Charles,IL,Illinois,United States,Midwest,2024,1766703,32776,41.9194,-88.3107,30,9700da7e-8120-4a0f-a852-f31b846fff55,755f9958-20f7-4295-b9c9-a1b97f01ae02,13.51,10.63,15.22,0,0,12.93,3.02,3.51,12.25,11.04,12.35,0,7.6,26.23,40.86,13.41,0.57,21.18,0,13.24,13,53.3,337.4,small,,,,,,2024-03-05T15:00:00Z,IL_St. Charles_v24.1.csv
St. Joseph,IL,Illinois,United States,Midwest,2024,1766950,3931,40.1147,-88.0356,30,3be9adb9-bf7a-4033-819a-6448bd1428a8,ec7283fc-a444-4c1d-be8f-5190c2d54654,26.12,24.1,5.4,0,0,14.75,0,11.23,0,0,9.56,0,10.04,11.13,22.07,6.76,0,14.93,0,15.04,15,7.8,53.1,small,,,,,,2024-03-20T17:08:00Z,IL_St. Joseph_v24.1.csv
Sterling,IL,Illinois,United States,Midwest,2021,1772546,14774,41.7997,-89.6959,30,388c43ac-4209-4c32-b17a-fe51941ee68e,a0f18f3d-e1c2-4fd3-9f08-bdf85bce7b88,4.05,3.28,7.92,0,0,5.6,2.51,0.04,4.33,0,1.13,1.49,2.09,3.06,6.9,0,0,6.9,0,4.28,4,7.4,174.6,small,,,,,,2021-02-25T13:26:00Z,IL_Sterling_v21.1.csv
Sterling,IL,Illinois,United States,Midwest,2022,1772546,14919,41.7997,-89.6959,30,388c43ac-4209-4c32-b17a-fe51941ee68e,c8d4c922-040b-4a1a-8a95-a06e0e4451ef,3.86,3.24,8.23,0,0,5.74,2.51,0.04,4.33,0,1.13,1.49,2.09,5.55,6.82,0.86,0,4.04,0,4.22,4,8.5,175.4,small,,,,,,2022-01-23T09:18:00Z,IL_Sterling_v22.1.csv
Sterling,IL,Illinois,United States,Midwest,2023,1772546,14852,41.7997,-89.6959,30,388c43ac-4209-4c32-b17a-fe51941ee68e,0e509fe0-b312-46e0-aeaa-228ef459f69f,3.87,3.14,8.23,0,0,5.69,2.51,0.04,4.33,0.72,1.13,1.49,1.95,9.28,6.82,0.86,0,4.04,0,4.83,5,8.2,175.6,small,,,,,,2023-04-01T19:10:00Z,IL_Sterling_v23.1.csv
Sterling,IL,Illinois,United States,Midwest,2023,1772546,14852,41.7997,-89.6959,30,388c43ac-4209-4c32-b17a-fe51941ee68e,20cfbdde-a46f-4dee-bfb1-131302010bae,3.87,3.14,8.23,0,0,5.69,2.51,0.04,4.33,0.72,1.13,1.49,1.95,9.28,6.82,0.86,0,4.04,0,4.83,5,8.2,175.6,small,,,,,,2023-08-21T15:17:00Z,IL_Sterling_v23.2.csv
Sterling,IL,Illinois,United States,Midwest,2023,1772546,14852,41.7997,-89.6959,30,388c43ac-4209-4c32-b17a-fe51941ee68e,247ee9a6-b738-4325-ae87-e21d5612801d,3.88,3.14,8.26,0,0,5.7,2.87,0.04,4.33,0.72,1.13,1.49,2.02,9.28,7.99,0.86,0,4.66,0,4.96,5,8.2,175.5,small,,,,,,2023-12-05T08:31:00Z,IL_Sterling_v23.3.csv
Sterling,IL,Illinois,United States,Midwest,2024,1772546,14852,41.7997,-89.6959,30,388c43ac-4209-4c32-b17a-fe51941ee68e,f604216b-8ab1-40e6-b5ee-dbaf41f4760d,3.88,3.14,8.26,0,0,5.7,2.87,0.04,4.33,0.64,1.13,1.49,2.01,9.78,7.99,0.86,0,4.66,0,5.05,5,8.2,175.5,small,,,,,,2024-03-05T15:00:00Z,IL_Sterling_v24.1.csv
Streamwood,IL,Illinois,United States,Midwest,2024,1773157,39556,42.0206,-88.1778,30,f27d8ffa-3b0f-453f-b38d-2080db4813a3,05bf690c-b0e9-4c2f-978d-048361a27d3f,22.89,19.07,34.58,0,0,26.83,1.88,5.26,27.99,15.95,20.97,3.43,13.85,41.91,53.81,28.62,5.89,33.01,0.35,22.86,23,72.6,175.5,small,,,,,,2024-03-20T17:08:00Z,IL_Streamwood_v24.1.csv
Urbana,IL,Illinois,United States,Midwest,2018,1777005,42141,40.1101,-88.1973,25,7b90d291-a0f1-4954-9db4-7aedeed6d723,f699e39a-eb75-42a9-85e0-ac31fe60c1b6,49.72,39.05,52.41,0,59.36,48.76,13.89,36.25,46.16,16.92,49.98,3.96,30.42,32.91,64.44,0,30.36,51.33,36.22,41.36,41,261.5,57.6,small,,,,,,2018-02-02T12:17:00Z,IL_Urbana_v18.1.csv
Urbana,IL,Illinois,United States,Midwest,2019,1777005,42375,40.1101,-88.1973,30,7b90d291-a0f1-4954-9db4-7aedeed6d723,9c565102-0bb3-4aac-8028-d67fa20173b0,43.34,32.28,47.37,0,68.32,46.16,31.4,26.98,44.64,26.7,51.34,33.21,38.39,29.42,67.88,0.46,30.3,34.89,0,33.06,33,271.7,75.5,small,,,,,,2019-02-15T07:50:00Z,IL_Urbana_v19.1.csv
Urbana,IL,Illinois,United States,Midwest,2020,1777005,42718,40.1101,-88.1973,30,7b90d291-a0f1-4954-9db4-7aedeed6d723,6c389036-e25d-4734-a3b4-1faa31cd1763,16.38,13.74,17.04,0,35.29,19.81,2.17,0.03,16.43,8.09,16.87,1.4,8.96,12.65,36.06,0.46,4.77,15.78,0,12.48,12,57.2,300.1,small,,,,,,2020-02-21T11:06:00Z,IL_Urbana_v20.1.csv
Urbana,IL,Illinois,United States,Midwest,2021,1777005,42461,40.1101,-88.1973,30,7b90d291-a0f1-4954-9db4-7aedeed6d723,ae851952-fb3f-4d9e-aa1f-d59778fa9314,18.44,15.08,18.49,0,31.59,20.08,2.5,0.03,20.11,9.59,18.64,11.45,11.86,23.36,37.84,22.02,4.8,24.04,0,16.26,16,64.9,293.5,small,,,,,,2021-02-25T13:26:00Z,IL_Urbana_v21.1.csv
Urbana,IL,Illinois,United States,Midwest,2022,1777005,39189,40.1101,-88.1973,30,7b90d291-a0f1-4954-9db4-7aedeed6d723,2b33e0a5-1fd7-415f-a70b-e05aa019f729,19.61,15.77,18.81,0,33.23,20.83,14.01,0.79,18.02,11.74,21.91,15.43,15.45,24.4,37.96,22.05,4.97,24.14,0,17.48,17,74.5,287.9,small,,,,,,2022-01-23T09:18:00Z,IL_Urbana_v22.1.csv
Urbana,IL,Illinois,United States,Midwest,2023,1777005,38741,40.1101,-88.1973,30,7b90d291-a0f1-4954-9db4-7aedeed6d723,aca268ec-3ec1-4f2c-ba66-446e5a579eea,25.93,23.48,24.25,0,38.64,27.15,21.69,1.29,19.23,18.7,26.7,2.4,17.22,32.45,44.22,26.25,9.22,29.18,0,22.01,22,111.8,281,small,,,,,,2023-04-01T19:10:00Z,IL_Urbana_v23.1.csv
Urbana,IL,Illinois,United States,Midwest,2023,1777005,38741,40.1101,-88.1973,30,7b90d291-a0f1-4954-9db4-7aedeed6d723,8bfb3d67-6127-4381-9536-bf304b57271e,25.93,23.48,24.25,0,38.64,27.15,21.69,1.29,19.16,18.7,26.7,2.4,17.2,32.69,44.22,26.25,9.22,29.18,0,22.04,22,112.2,281,small,,,,,,2023-08-21T15:17:00Z,IL_Urbana_v23.2.csv
Urbana,IL,Illinois,United States,Midwest,2023,1777005,38741,40.1101,-88.1973,30,7b90d291-a0f1-4954-9db4-7aedeed6d723,21e62d4b-2f0c-42df-8840-48984a29c8bb,25.93,23.48,24.25,0,38.64,27.15,21.69,1.29,19.16,18.7,26.7,2.4,17.2,32.69,44.22,26.25,9.22,29.18,0,22.04,22,112.3,281,small,,,,,,2023-12-05T08:31:00Z,IL_Urbana_v23.3.csv
Urbana,IL,Illinois,United States,Midwest,2024,1777005,38741,40.1101,-88.1973,30,7b90d291-a0f1-4954-9db4-7aedeed6d723,6841dd2b-4b36-42dd-9861-45793db6537d,25.88,23.47,28.15,0,38.6,28.65,21.69,1.29,19.16,28.04,26.7,2.4,18.14,37.85,44.77,26.49,9.22,29.48,0,23.34,23,112,281.2,small,,,,,,2024-03-05T15:00:00Z,IL_Urbana_v24.1.csv
Villa Park,IL,Illinois,United States,Midwest,2017,1777993,21977,41.8856,-87.9782,25,eaa3608a-c6ce-43fd-a230-a03da487b52d,4f2b0823-5715-45e0-a8ae-d03c16a779d1,59.91,40.37,73.61,0,13.88,47.41,68.32,0,0,49.84,40.11,0,38.23,31.51,72.37,84.85,0,78.19,55.98,50.04,50,0,0,small,,,,,,2017-04-29T06:58:00Z,IL_Villa Park_v17.1.csv
Villa Park,IL,Illinois,United States,Midwest,2017,1777993,21977,41.8856,-87.9782,25,eaa3608a-c6ce-43fd-a230-a03da487b52d,46537bcb-d673-4ffa-ac78-3133c2b4e760,59.91,40.37,73.61,0,13.88,47.41,68.32,0,0,49.84,55.37,0,43.32,31.51,72.37,84.85,0,78.19,55.98,51.98,52,146.1,11.5,small,,,,,,2017-07-18T11:17:00Z,IL_Villa Park_v17.2.csv
Villa Park,IL,Illinois,United States,Midwest,2018,1777993,21867,41.8856,-87.9782,25,eaa3608a-c6ce-43fd-a230-a03da487b52d,ee169e8b-64b8-4920-b667-9bef09e040bf,64.98,50.41,75.01,0,13.88,51.86,68.32,0,0,59.67,65.05,0,39.88,59.47,73.58,92.07,0,82.21,69.84,59.82,60,145.8,11.7,small,,,,,,2018-01-30T18:12:00Z,IL_Villa Park_v18.1.csv
Villa Park,IL,Illinois,United States,Midwest,2019,1777993,21893,41.8856,-87.9782,30,eaa3608a-c6ce-43fd-a230-a03da487b52d,bacc6164-4875-4839-9b89-885c88e4eec3,60.45,44.88,71.9,0,13.76,48.47,69.53,0,0,58.86,63.6,0,39.66,58.92,70.92,78.94,0,74.66,63.78,56.3,56,141.5,14.9,small,,,,,,2019-02-14T21:41:00Z,IL_Villa Park_v19.1.csv
Villa Park,IL,Illinois,United States,Midwest,2019,1777993,21893,41.8856,-87.9782,30,eaa3608a-c6ce-43fd-a230-a03da487b52d,dfbbbc7c-a117-48bd-8537-c775684a9bf8,60.45,44.88,71.9,0,13.76,48.47,69.53,0,0,58.86,63.6,0,39.66,58.92,70.92,78.94,0,74.66,63.78,56.3,56,141.5,14.9,small,,,,,,2019-02-14T21:43:00Z,IL_Villa Park_v19.2.csv
Villa Park,IL,Illinois,United States,Midwest,2020,1777993,21916,41.8856,-87.9782,30,eaa3608a-c6ce-43fd-a230-a03da487b52d,4a1fa104-d372-4df0-a54e-f046f40bc013,4.21,2.8,10.45,0,0,5.15,0.85,0,0,2.6,5.44,0,1.99,22.9,13.74,5.03,0,9.68,2.09,7.26,7,8.8,147,small,,,,,,2020-02-21T11:06:00Z,IL_Villa Park_v20.1.csv
Villa Park,IL,Illinois,United States,Midwest,2021,1777993,22087,41.8856,-87.9782,30,eaa3608a-c6ce-43fd-a230-a03da487b52d,9939039d-e446-44d1-91f2-bcc2c6a4781e,4.19,2.61,10.03,0,0,4.92,0.85,0,0,2.6,5.78,0,1.88,22.73,13.87,5.02,0,7.31,2.09,6.81,7,8.8,147,small,,,,,,2021-02-25T13:26:00Z,IL_Villa Park_v21.1.csv
Villa Park,IL,Illinois,United States,Midwest,2022,1777993,22755,41.8856,-87.9782,30,eaa3608a-c6ce-43fd-a230-a03da487b52d,272ff21b-2a65-4e09-b4d0-e328c77221d4,4.2,2.63,10.03,0,0,4.92,1.19,0,0,1.27,5.87,0,1.83,22.73,13.87,5.02,0,7.31,2.09,6.8,7,8.8,147.7,small,,,,,,2022-01-23T09:18:00Z,IL_Villa Park_v22.1.csv
Villa Park,IL,Illinois,United States,Midwest,2023,1777993,22753,41.8856,-87.9782,30,eaa3608a-c6ce-43fd-a230-a03da487b52d,6691ab36-aa0a-4705-b7c7-5276026a4f67,4.21,2.51,10.03,0,0,4.88,1.19,0,0,1.07,7.1,0,2.12,22.73,13.97,4.39,0,7.12,2.09,6.82,7,8.8,147.6,small,,,,,,2023-04-01T19:10:00Z,IL_Villa Park_v23.1.csv
Villa Park,IL,Illinois,United States,Midwest,2023,1777993,22753,41.8856,-87.9782,30,eaa3608a-c6ce-43fd-a230-a03da487b52d,20ab30a4-bb34-428f-b755-9b291c1d92a5,4.21,2.51,10.03,0,0,4.88,1.19,0,0,1.07,7.1,0,2.12,22.73,13.97,4.39,0,7.12,2.09,6.82,7,8.8,147.6,small,,,,,,2023-08-21T15:17:00Z,IL_Villa Park_v23.2.csv
Villa Park,IL,Illinois,United States,Midwest,2023,1777993,22753,41.8856,-87.9782,30,eaa3608a-c6ce-43fd-a230-a03da487b52d,14aa6314-34fa-4e7e-9550-b7d514b2d05c,4.23,2.52,10.08,0,0,4.9,1.19,0,0,1.07,7.1,0,2.12,22.63,13.97,4.39,0,7.12,2.09,6.81,7,11.9,147.5,small,,,,,,2023-12-05T08:31:00Z,IL_Villa Park_v23.3.csv
Villa Park,IL,Illinois,United States,Midwest,2024,1777993,22753,41.8856,-87.9782,30,eaa3608a-c6ce-43fd-a230-a03da487b52d,35f6c933-fd6a-4fc0-86f3-162bd7704c33,4.23,2.52,10.08,0,0,4.9,1.19,0,0,1.07,7.23,0,2.15,22.63,13.97,4.39,0,7.12,2.09,6.82,7,11.9,147.5,small,,,,,,2024-03-05T15:00:00Z,IL_Villa Park_v24.1.csv
Washington,IL,Illinois,United States,Midwest,2020,1779033,16567,40.7064,-89.4335,30,41095967-d229-4922-9137-1b04d2bb83ca,6cafd84d-38de-4c2e-b9ba-b5d3397bb72e,15.09,13.03,14.59,0,0,12.08,0,0,0,0,10.44,14.98,12.14,18.53,20.16,17.58,18.16,18.76,0,14.94,15,22.7,164,small,,,,,,2020-03-30T09:10:00Z,IL_Washington_v20.1.csv
